"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"1418","4","html-button-response","123","541718","0.0-125.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","Surprise","attention_check","true"
"1418","4","html-button-response","123","541719","0.0-125.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","Surprise","attention_check","true"
"null","null","audio-keyboard-response","124","546998","0.0-127.0","stim/final_stim_scaled/french_neutral__10-N-1-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-6_intscaled.wav","","","",""
"4041","5","html-button-response","125","551042","0.0-128.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__10-N-1-6_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","126","555159","0.0-129.0","stim/final_stim_scaled/greek_happy__h15 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h15 (4)_intscaled.wav","","","",""
"1237","1","html-button-response","127","556398","0.0-130.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h15 (4)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","128","559708","0.0-131.0","stim/final_stim_scaled/greek_happy__h13 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h13 (3)_intscaled.wav","","","",""
"1049","2","html-button-response","129","560759","0.0-132.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h13 (3)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","130","564808","0.0-133.0","stim/final_stim_scaled/french_fear__05-P-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-5_intscaled.wav","","","",""
"1781","1","html-button-response","131","566591","0.0-134.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-5_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","132","569939","0.0-135.0","stim/final_stim_scaled/japanese_angry__F2_anger_regular_18__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_18__cut_intscaled.wav","","","",""
"1512","1","html-button-response","133","571452","0.0-136.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_18__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","134","577109","0.0-137.0","stim/final_stim_scaled/french_fear__10-P-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-3_intscaled.wav","","","",""
