"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"1916","0","html-button-response","21","1692574","0.0-21.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M1_happy_regular_30__cut_intscaled.wav","japanese","Happy","choice","true"
"null","null","audio-keyboard-response","22","1697217","0.0-22.0","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script2_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script2_2_3b_intscaled.wav","","","",""
"1332","1","html-button-response","23","1698550","0.0-23.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s002_clip_actor004_script2_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","24","1701146","0.0-24.0","stim/final_stim_scaled/greek_sad__s05 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s05 (2)_intscaled.wav","","","",""
"874","5","html-button-response","25","1702022","0.0-25.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s05 (2)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","26","1705487","0.0-26.0","stim/final_stim_scaled/french_fear__03-P-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__03-P-2-1_intscaled.wav","","","",""
"814","5","html-button-response","27","1706301","0.0-27.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__03-P-2-1_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","28","1710087","0.0-28.0","stim/final_stim_scaled/french_angry__08-C-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-6_intscaled.wav","","","",""
"708","2","html-button-response","29","1710797","0.0-29.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-6_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","30","1715317","0.0-30.0","stim/final_stim_scaled/french_happy__08-J-2-3_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__08-J-2-3_intscaled.wav","","","",""
"1143","3","html-button-response","31","1716462","0.0-31.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__08-J-2-3_intscaled.wav","french","Happy","choice","false"
"null","null","audio-keyboard-response","32","1721876","0.0-32.0","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script1_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script1_2_3b_intscaled.wav","","","",""
"2520","1","html-button-response","33","1724398","0.0-33.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s013_clip_actor026_script1_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","34","1728107","0.0-34.0","stim/final_stim_scaled/french_fear__05-P-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-4_intscaled.wav","","","",""
"891","2","html-button-response","35","1728999","0.0-35.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__05-P-2-4_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","36","1733357","0.0-36.0","stim/final_stim_scaled/japanese_angry__F1_anger_regular_25__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_25__cut_intscaled.wav","","","",""
"2015","4","html-button-response","37","1735373","0.0-37.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_25__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","38","1739447","0.0-38.0","stim/final_stim_scaled/japanese_happy__F2_happy_regular_26__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__F2_happy_regular_26__cut_intscaled.wav","","","",""
"1805","0","html-button-response","39","1741253","0.0-39.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__F2_happy_regular_26__cut_intscaled.wav","japanese","Happy","choice","true"
"null","null","audio-keyboard-response","40","1745146","0.0-40.0","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script1_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script1_2_2b_intscaled.wav","","","",""
"1194","2","html-button-response","41","1746342","0.0-41.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script1_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","42","1751256","0.0-42.0","stim/final_stim_scaled/attentioncheck_fear.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","","",""
"1204","3","html-button-response","43","1752464","0.0-43.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","Fear","attention_check","true"
"1204","3","html-button-response","43","1752464","0.0-43.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_fear.mp3","","Fear","attention_check","true"
